Year,Subtopic,Count
1980,"""4902 Mathematical Physics""",1
1980,"""5106 Nuclear and Plasma Physics""",1
1985,"""3004 Crop and Pasture Production""",1
1985,"""3008 Horticultural Production""",1
1986,"""3101 Biochemistry and Cell Biology""",3
1986,"""3106 Industrial Biotechnology""",4
1986,"""3108 Plant Biology""",1
1986,"""4002 Automotive Engineering""",1
1986,"""4017 Mechanical Engineering""",1
1987,"""3101 Biochemistry and Cell Biology""",1
1987,"""3705 Geology""",2
1987,"""3708 Oceanography""",1
1987,"""3709 Physical Geography and Environmental Geoscience""",4
1988,"""3101 Biochemistry and Cell Biology""",1
1988,"""3403 Macromolecular and Materials Chemistry""",1
1988,"""3705 Geology""",2
1988,"""3709 Physical Geography and Environmental Geoscience""",2
1988,"""4016 Materials Engineering""",1
1988,"""4407 Policy and Administration""",1
1988,"""4702 Cultural Studies""",1
1989,"""4012 Fluid Mechanics and Thermal Engineering""",1
1989,"""4904 Pure Mathematics""",1
1989,"""5106 Nuclear and Plasma Physics""",1
1990,"""3106 Industrial Biotechnology""",1
1990,"""3303 Design""",1
1990,"""3709 Physical Geography and Environmental Geoscience""",1
1990,"""4002 Automotive Engineering""",1
1990,"""4004 Chemical Engineering""",1
1990,"""4005 Civil Engineering""",1
1990,"""4010 Engineering Practice and Education""",1
1990,"""4017 Mechanical Engineering""",1
1990,"""4605 Data Management and Data Science""",1
1991,"""3101 Biochemistry and Cell Biology""",2
1991,"""3102 Bioinformatics and Computational Biology""",1
1991,"""3105 Genetics""",1
1991,"""4014 Manufacturing Engineering""",1
1991,"""4016 Materials Engineering""",1
1992,"""3005 Fisheries Sciences""",1
1992,"""3403 Macromolecular and Materials Chemistry""",2
1992,"""3509 Transportation, Logistics and Supply Chains""",1
1992,"""4005 Civil Engineering""",1
1992,"""4012 Fluid Mechanics and Thermal Engineering""",1
1992,"""4016 Materials Engineering""",2
1992,"""4601 Applied Computing""",1
1992,"""4606 Distributed Computing and Systems Software""",1
1993,"""3004 Crop and Pasture Production""",1
1993,"""3101 Biochemistry and Cell Biology""",2
1993,"""3105 Genetics""",1
1993,"""3106 Industrial Biotechnology""",2
1993,"""3202 Clinical Sciences""",1
1993,"""3303 Design""",1
1993,"""3403 Macromolecular and Materials Chemistry""",2
1993,"""3404 Medicinal and Biomolecular Chemistry""",1
1993,"""3703 Geochemistry""",1
1993,"""3705 Geology""",2
1993,"""3706 Geophysics""",2
1993,"""4001 Aerospace Engineering""",1
1993,"""4002 Automotive Engineering""",2
1993,"""4004 Chemical Engineering""",1
1993,"""4012 Fluid Mechanics and Thermal Engineering""",2
1993,"""4016 Materials Engineering""",2
1993,"""4017 Mechanical Engineering""",2
1993,"""4104 Environmental Management""",1
1993,"""4601 Applied Computing""",1
1993,"""5002 History and Philosophy Of Specific Fields""",1
1993,"""5106 Nuclear and Plasma Physics""",1
1994,"""3007 Forestry Sciences""",2
1994,"""3101 Biochemistry and Cell Biology""",1
1994,"""3102 Bioinformatics and Computational Biology""",1
1994,"""3103 Ecology""",1
1994,"""3105 Genetics""",1
1994,"""3301 Architecture""",1
1994,"""3302 Building""",1
1994,"""3403 Macromolecular and Materials Chemistry""",1
1994,"""3406 Physical Chemistry""",1
1994,"""3509 Transportation, Logistics and Supply Chains""",1
1994,"""3705 Geology""",1
1994,"""3706 Geophysics""",1
1994,"""3707 Hydrology""",1
1994,"""4001 Aerospace Engineering""",1
1994,"""4002 Automotive Engineering""",3
1994,"""4005 Civil Engineering""",3
1994,"""4007 Control Engineering, Mechatronics and Robotics""",1
1994,"""4013 Geomatic Engineering""",2
1994,"""4016 Materials Engineering""",1
1994,"""4017 Mechanical Engineering""",3
1994,"""4102 Ecological Applications""",1
1994,"""4105 Pollution and Contamination""",1
1994,"""4106 Soil Sciences""",1
1994,"""4408 Political Science""",1
1994,"""5102 Atomic, Molecular and Optical Physics""",1
1995,"""3004 Crop and Pasture Production""",1
1995,"""3204 Immunology""",1
1995,"""3206 Medical Biotechnology""",1
1995,"""3302 Building""",1
1995,"""3802 Econometrics""",1
1995,"""4007 Control Engineering, Mechatronics and Robotics""",1
1995,"""4010 Engineering Practice and Education""",1
1995,"""4106 Soil Sciences""",1
1995,"""5003 Philosophy""",1
1995,"""5102 Atomic, Molecular and Optical Physics""",1
1996,"""3005 Fisheries Sciences""",1
1996,"""3006 Food Sciences""",1
1996,"""3101 Biochemistry and Cell Biology""",3
1996,"""3102 Bioinformatics and Computational Biology""",1
1996,"""3103 Ecology""",1
1996,"""3105 Genetics""",2
1996,"""3106 Industrial Biotechnology""",3
1996,"""3202 Clinical Sciences""",1
1996,"""3211 Oncology and Carcinogenesis""",2
1996,"""3213 Paediatrics""",1
1996,"""3302 Building""",1
1996,"""3304 Urban and Regional Planning""",1
1996,"""3403 Macromolecular and Materials Chemistry""",1
1996,"""3507 Strategy, Management and Organisational Behaviour""",1
1996,"""3509 Transportation, Logistics and Supply Chains""",1
1996,"""3705 Geology""",1
1996,"""3709 Physical Geography and Environmental Geoscience""",1
1996,"""3801 Applied Economics""",1
1996,"""3803 Economic Theory""",1
1996,"""4004 Chemical Engineering""",1
1996,"""4014 Manufacturing Engineering""",1
1996,"""4015 Maritime Engineering""",1
1996,"""4016 Materials Engineering""",1
1996,"""4102 Ecological Applications""",1
1996,"""4606 Distributed Computing and Systems Software""",1
1997,"""3001 Agricultural Biotechnology""",1
1997,"""3004 Crop and Pasture Production""",1
1997,"""3101 Biochemistry and Cell Biology""",2
1997,"""3102 Bioinformatics and Computational Biology""",2
1997,"""3108 Plant Biology""",1
1997,"""3204 Immunology""",2
1997,"""3207 Medical Microbiology""",1
1997,"""3211 Oncology and Carcinogenesis""",1
1997,"""3302 Building""",2
1997,"""3403 Macromolecular and Materials Chemistry""",1
1997,"""3707 Hydrology""",1
1997,"""4004 Chemical Engineering""",1
1997,"""4005 Civil Engineering""",3
1997,"""4016 Materials Engineering""",1
1997,"""4206 Public Health""",1
1997,"""4610 Library and Information Studies""",1
1997,"""4904 Pure Mathematics""",1
1997,"""5003 Philosophy""",1
1998,"""3006 Food Sciences""",1
1998,"""3101 Biochemistry and Cell Biology""",3
1998,"""3103 Ecology""",1
1998,"""3105 Genetics""",1
1998,"""3204 Immunology""",2
1998,"""3215 Reproductive Medicine""",1
1998,"""3402 Inorganic Chemistry""",1
1998,"""3403 Macromolecular and Materials Chemistry""",1
1998,"""3705 Geology""",1
1998,"""3707 Hydrology""",1
1998,"""4001 Aerospace Engineering""",1
1998,"""4003 Biomedical Engineering""",2
1998,"""4005 Civil Engineering""",1
1998,"""4009 Electronics, Sensors and Digital Hardware""",1
1998,"""4014 Manufacturing Engineering""",1
1998,"""4103 Environmental Biotechnology""",1
1998,"""4104 Environmental Management""",1
1998,"""4407 Policy and Administration""",1
1998,"""5003 Philosophy""",1
1998,"""5104 Condensed Matter Physics""",2
1999,"""3002 Agriculture, Land and Farm Management""",1
1999,"""3006 Food Sciences""",1
1999,"""3008 Horticultural Production""",1
1999,"""3009 Veterinary Sciences""",2
1999,"""3101 Biochemistry and Cell Biology""",11
1999,"""3102 Bioinformatics and Computational Biology""",1
1999,"""3103 Ecology""",1
1999,"""3105 Genetics""",7
1999,"""3106 Industrial Biotechnology""",1
1999,"""3107 Microbiology""",5
1999,"""3108 Plant Biology""",1
1999,"""3201 Cardiovascular Medicine and Haematology""",1
1999,"""3202 Clinical Sciences""",1
1999,"""3203 Dentistry""",1
1999,"""3204 Immunology""",1
1999,"""3206 Medical Biotechnology""",1
1999,"""3209 Neurosciences""",1
1999,"""3211 Oncology and Carcinogenesis""",4
1999,"""3214 Pharmacology and Pharmaceutical Sciences""",2
1999,"""3301 Architecture""",1
1999,"""3302 Building""",3
1999,"""3303 Design""",1
1999,"""3402 Inorganic Chemistry""",1
1999,"""3403 Macromolecular and Materials Chemistry""",1
1999,"""3404 Medicinal and Biomolecular Chemistry""",1
1999,"""3405 Organic Chemistry""",1
1999,"""3406 Physical Chemistry""",3
1999,"""3407 Theoretical and Computational Chemistry""",2
1999,"""3502 Banking, Finance and Investment""",2
1999,"""3507 Strategy, Management and Organisational Behaviour""",2
1999,"""3601 Art History, Theory and Criticism""",1
1999,"""3705 Geology""",2
1999,"""3707 Hydrology""",1
1999,"""3801 Applied Economics""",1
1999,"""3901 Curriculum and Pedagogy""",1
1999,"""4001 Aerospace Engineering""",1
1999,"""4002 Automotive Engineering""",1
1999,"""4003 Biomedical Engineering""",1
1999,"""4004 Chemical Engineering""",1
1999,"""4005 Civil Engineering""",2
1999,"""4006 Communications Engineering""",1
1999,"""4007 Control Engineering, Mechatronics and Robotics""",1
1999,"""4010 Engineering Practice and Education""",1
1999,"""4011 Environmental Engineering""",2
1999,"""4014 Manufacturing Engineering""",3
1999,"""4015 Maritime Engineering""",1
1999,"""4016 Materials Engineering""",3
1999,"""4017 Mechanical Engineering""",1
1999,"""4103 Environmental Biotechnology""",1
1999,"""4104 Environmental Management""",1
1999,"""4106 Soil Sciences""",1
1999,"""4201 Allied Health and Rehabilitation Science""",1
1999,"""4203 Health Services and Systems""",2
1999,"""4302 Heritage, Archive and Museum Studies""",1
1999,"""4303 Historical Studies""",5
1999,"""4403 Demography""",1
1999,"""4404 Development Studies""",1
1999,"""4406 Human Geography""",1
1999,"""4407 Policy and Administration""",2
1999,"""4408 Political Science""",4
1999,"""4602 Artificial Intelligence""",1
1999,"""4606 Distributed Computing and Systems Software""",1
1999,"""4609 Information Systems""",2
1999,"""4612 Software Engineering""",1
1999,"""4702 Cultural Studies""",1
1999,"""4703 Language Studies""",1
1999,"""4704 Linguistics""",1
1999,"""4705 Literary Studies""",2
1999,"""4802 Environmental and Resources Law""",1
1999,"""4804 Law In Context""",1
1999,"""4807 Public Law""",2
1999,"""4901 Applied Mathematics""",3
1999,"""4904 Pure Mathematics""",2
1999,"""4905 Statistics""",1
1999,"""5001 Applied Ethics""",2
1999,"""5002 History and Philosophy Of Specific Fields""",1
1999,"""5105 Medical and Biological Physics""",1
1999,"""5106 Nuclear and Plasma Physics""",2
1999,"""5107 Particle and High Energy Physics""",1
1999,"""5202 Biological Psychology""",1
1999,"""5203 Clinical and Health Psychology""",2
2000,"""3004 Crop and Pasture Production""",2
2000,"""3006 Food Sciences""",2
2000,"""3101 Biochemistry and Cell Biology""",12
2000,"""3102 Bioinformatics and Computational Biology""",2
2000,"""3103 Ecology""",3
2000,"""3104 Evolutionary Biology""",1
2000,"""3105 Genetics""",8
2000,"""3107 Microbiology""",3
2000,"""3201 Cardiovascular Medicine and Haematology""",1
2000,"""3202 Clinical Sciences""",3
2000,"""3204 Immunology""",3
2000,"""3207 Medical Microbiology""",2
2000,"""3208 Medical Physiology""",1
2000,"""3209 Neurosciences""",3
2000,"""3211 Oncology and Carcinogenesis""",2
2000,"""3213 Paediatrics""",1
2000,"""3214 Pharmacology and Pharmaceutical Sciences""",3
2000,"""3301 Architecture""",4
2000,"""3302 Building""",2
2000,"""3304 Urban and Regional Planning""",2
2000,"""3402 Inorganic Chemistry""",3
2000,"""3403 Macromolecular and Materials Chemistry""",3
2000,"""3404 Medicinal and Biomolecular Chemistry""",1
2000,"""3405 Organic Chemistry""",1
2000,"""3502 Banking, Finance and Investment""",3
2000,"""3506 Marketing""",2
2000,"""3507 Strategy, Management and Organisational Behaviour""",1
2000,"""3509 Transportation, Logistics and Supply Chains""",2
2000,"""3601 Art History, Theory and Criticism""",2
2000,"""3602 Creative and Professional Writing""",1
2000,"""3701 Atmospheric Sciences""",1
2000,"""3702 Climate Change Science""",1
2000,"""3704 Geoinformatics""",1
2000,"""3705 Geology""",2
2000,"""3709 Physical Geography and Environmental Geoscience""",1
2000,"""3801 Applied Economics""",3
2000,"""3901 Curriculum and Pedagogy""",2
2000,"""3903 Education Systems""",1
2000,"""4001 Aerospace Engineering""",4
2000,"""4002 Automotive Engineering""",1
2000,"""4004 Chemical Engineering""",1
2000,"""4005 Civil Engineering""",4
2000,"""4007 Control Engineering, Mechatronics and Robotics""",2
2000,"""4009 Electronics, Sensors and Digital Hardware""",1
2000,"""4010 Engineering Practice and Education""",2
2000,"""4012 Fluid Mechanics and Thermal Engineering""",2
2000,"""4014 Manufacturing Engineering""",1
2000,"""4016 Materials Engineering""",3
2000,"""4017 Mechanical Engineering""",2
2000,"""4018 Nanotechnology""",1
2000,"""4019 Resources Engineering and Extractive Metallurgy""",1
2000,"""4102 Ecological Applications""",1
2000,"""4103 Environmental Biotechnology""",1
2000,"""4104 Environmental Management""",1
2000,"""4105 Pollution and Contamination""",3
2000,"""4202 Epidemiology""",1
2000,"""4301 Archaeology""",3
2000,"""4302 Heritage, Archive and Museum Studies""",3
2000,"""4303 Historical Studies""",7
2000,"""4403 Demography""",2
2000,"""4404 Development Studies""",1
2000,"""4406 Human Geography""",2
2000,"""4407 Policy and Administration""",2
2000,"""4605 Data Management and Data Science""",1
2000,"""4606 Distributed Computing and Systems Software""",2
2000,"""4608 Human-Centred Computing""",1
2000,"""4609 Information Systems""",1
2000,"""4610 Library and Information Studies""",1
2000,"""4613 Theory Of Computation""",1
2000,"""4703 Language Studies""",2
2000,"""4704 Linguistics""",2
2000,"""4705 Literary Studies""",2
2000,"""4801 Commercial Law""",1
2000,"""4803 International and Comparative Law""",1
2000,"""4804 Law In Context""",1
2000,"""4805 Legal Systems""",1
2000,"""4806 Private Law and Civil Obligations""",1
2000,"""4807 Public Law""",1
2000,"""4901 Applied Mathematics""",4
2000,"""4904 Pure Mathematics""",2
2000,"""4905 Statistics""",1
2000,"""5002 History and Philosophy Of Specific Fields""",2
2000,"""5003 Philosophy""",2
2000,"""5101 Astronomical Sciences""",1
2000,"""5102 Atomic, Molecular and Optical Physics""",1
2000,"""5103 Classical Physics""",1
2000,"""5106 Nuclear and Plasma Physics""",2
2000,"""5108 Quantum Physics""",1
2000,"""5110 Synchrotrons and Accelerators""",1
2000,"""5201 Applied and Developmental Psychology""",1
2000,"""5202 Biological Psychology""",2
2001,"""3003 Animal Production""",1
2001,"""3006 Food Sciences""",1
2001,"""3008 Horticultural Production""",1
2001,"""3009 Veterinary Sciences""",2
2001,"""3101 Biochemistry and Cell Biology""",13
2001,"""3102 Bioinformatics and Computational Biology""",3
2001,"""3103 Ecology""",2
2001,"""3105 Genetics""",4
2001,"""3106 Industrial Biotechnology""",3
2001,"""3107 Microbiology""",3
2001,"""3201 Cardiovascular Medicine and Haematology""",1
2001,"""3202 Clinical Sciences""",6
2001,"""3203 Dentistry""",1
2001,"""3207 Medical Microbiology""",1
2001,"""3208 Medical Physiology""",1
2001,"""3209 Neurosciences""",1
2001,"""3210 Nutrition and Dietetics""",1
2001,"""3214 Pharmacology and Pharmaceutical Sciences""",2
2001,"""3215 Reproductive Medicine""",2
2001,"""3303 Design""",4
2001,"""3304 Urban and Regional Planning""",1
2001,"""3402 Inorganic Chemistry""",1
2001,"""3403 Macromolecular and Materials Chemistry""",5
2001,"""3405 Organic Chemistry""",2
2001,"""3406 Physical Chemistry""",2
2001,"""3502 Banking, Finance and Investment""",1
2001,"""3507 Strategy, Management and Organisational Behaviour""",1
2001,"""3509 Transportation, Logistics and Supply Chains""",1
2001,"""3705 Geology""",4
2001,"""3706 Geophysics""",1
2001,"""3707 Hydrology""",1
2001,"""3708 Oceanography""",1
2001,"""3901 Curriculum and Pedagogy""",1
2001,"""3902 Education Policy, Sociology and Philosophy""",2
2001,"""4001 Aerospace Engineering""",3
2001,"""4002 Automotive Engineering""",2
2001,"""4003 Biomedical Engineering""",4
2001,"""4004 Chemical Engineering""",2
2001,"""4005 Civil Engineering""",5
2001,"""4007 Control Engineering, Mechatronics and Robotics""",3
2001,"""4010 Engineering Practice and Education""",4
2001,"""4012 Fluid Mechanics and Thermal Engineering""",1
2001,"""4013 Geomatic Engineering""",1
2001,"""4016 Materials Engineering""",5
2001,"""4017 Mechanical Engineering""",2
2001,"""4019 Resources Engineering and Extractive Metallurgy""",1
2001,"""4101 Climate Change Impacts and Adaptation""",1
2001,"""4102 Ecological Applications""",1
2001,"""4104 Environmental Management""",1
2001,"""4105 Pollution and Contamination""",1
2001,"""4106 Soil Sciences""",1
2001,"""4203 Health Services and Systems""",1
2001,"""4204 Midwifery""",1
2001,"""4206 Public Health""",2
2001,"""4301 Archaeology""",3
2001,"""4303 Historical Studies""",7
2001,"""4406 Human Geography""",4
2001,"""4407 Policy and Administration""",1
2001,"""4408 Political Science""",1
2001,"""4410 Sociology""",1
2001,"""4602 Artificial Intelligence""",1
2001,"""4603 Computer Vision and Multimedia Computation""",3
2001,"""4605 Data Management and Data Science""",4
2001,"""4607 Graphics, Augmented Reality and Games""",1
2001,"""4609 Information Systems""",1
2001,"""4610 Library and Information Studies""",3
2001,"""4612 Software Engineering""",1
2001,"""4702 Cultural Studies""",1
2001,"""4703 Language Studies""",1
2001,"""4704 Linguistics""",1
2001,"""4705 Literary Studies""",2
2001,"""4802 Environmental and Resources Law""",1
2001,"""4804 Law In Context""",1
2001,"""4901 Applied Mathematics""",3
2001,"""4904 Pure Mathematics""",3
2001,"""5003 Philosophy""",3
2001,"""5004 Religious Studies""",1
2001,"""5005 Theology""",4
2001,"""5102 Atomic, Molecular and Optical Physics""",1
2001,"""5106 Nuclear and Plasma Physics""",2
2001,"""5202 Biological Psychology""",1
2001,"""5203 Clinical and Health Psychology""",2
2002,"""3001 Agricultural Biotechnology""",1
2002,"""3002 Agriculture, Land and Farm Management""",1
2002,"""3004 Crop and Pasture Production""",1
2002,"""3006 Food Sciences""",2
2002,"""3101 Biochemistry and Cell Biology""",16
2002,"""3102 Bioinformatics and Computational Biology""",3
2002,"""3103 Ecology""",3
2002,"""3105 Genetics""",13
2002,"""3106 Industrial Biotechnology""",3
2002,"""3107 Microbiology""",2
2002,"""3108 Plant Biology""",2
2002,"""3201 Cardiovascular Medicine and Haematology""",1
2002,"""3202 Clinical Sciences""",6
2002,"""3203 Dentistry""",3
2002,"""3204 Immunology""",4
2002,"""3205 Medical Biochemistry and Metabolomics""",1
2002,"""3206 Medical Biotechnology""",1
2002,"""3207 Medical Microbiology""",2
2002,"""3208 Medical Physiology""",2
2002,"""3210 Nutrition and Dietetics""",1
2002,"""3211 Oncology and Carcinogenesis""",6
2002,"""3214 Pharmacology and Pharmaceutical Sciences""",3
2002,"""3215 Reproductive Medicine""",5
2002,"""3301 Architecture""",5
2002,"""3302 Building""",2
2002,"""3303 Design""",1
2002,"""3304 Urban and Regional Planning""",2
2002,"""3402 Inorganic Chemistry""",5
2002,"""3403 Macromolecular and Materials Chemistry""",6
2002,"""3404 Medicinal and Biomolecular Chemistry""",2
2002,"""3405 Organic Chemistry""",3
2002,"""3406 Physical Chemistry""",1
2002,"""3407 Theoretical and Computational Chemistry""",1
2002,"""3502 Banking, Finance and Investment""",1
2002,"""3505 Human Resources and Industrial Relations""",1
2002,"""3507 Strategy, Management and Organisational Behaviour""",1
2002,"""3509 Transportation, Logistics and Supply Chains""",2
2002,"""3602 Creative and Professional Writing""",1
2002,"""3605 Screen and Digital Media""",1
2002,"""3704 Geoinformatics""",4
2002,"""3705 Geology""",8
2002,"""3706 Geophysics""",1
2002,"""3707 Hydrology""",1
2002,"""3801 Applied Economics""",5
2002,"""3901 Curriculum and Pedagogy""",1
2002,"""3903 Education Systems""",2
2002,"""3904 Specialist Studies In Education""",1
2002,"""4001 Aerospace Engineering""",5
2002,"""4002 Automotive Engineering""",3
2002,"""4003 Biomedical Engineering""",1
2002,"""4004 Chemical Engineering""",1
2002,"""4009 Electronics, Sensors and Digital Hardware""",1
2002,"""4010 Engineering Practice and Education""",1
2002,"""4011 Environmental Engineering""",1
2002,"""4012 Fluid Mechanics and Thermal Engineering""",1
2002,"""4014 Manufacturing Engineering""",2
2002,"""4015 Maritime Engineering""",1
2002,"""4016 Materials Engineering""",3
2002,"""4017 Mechanical Engineering""",2
2002,"""4102 Ecological Applications""",2
2002,"""4103 Environmental Biotechnology""",2
2002,"""4105 Pollution and Contamination""",3
2002,"""4202 Epidemiology""",1
2002,"""4203 Health Services and Systems""",2
2002,"""4206 Public Health""",1
2002,"""4301 Archaeology""",1
2002,"""4302 Heritage, Archive and Museum Studies""",5
2002,"""4303 Historical Studies""",5
2002,"""4403 Demography""",1
2002,"""4407 Policy and Administration""",4
2002,"""4408 Political Science""",3
2002,"""4602 Artificial Intelligence""",1
2002,"""4603 Computer Vision and Multimedia Computation""",1
2002,"""4605 Data Management and Data Science""",2
2002,"""4610 Library and Information Studies""",1
2002,"""4613 Theory Of Computation""",1
2002,"""4702 Cultural Studies""",1
2002,"""4703 Language Studies""",1
2002,"""4704 Linguistics""",1
2002,"""4705 Literary Studies""",4
2002,"""4801 Commercial Law""",1
2002,"""4802 Environmental and Resources Law""",2
2002,"""4804 Law In Context""",1
2002,"""4806 Private Law and Civil Obligations""",1
2002,"""4807 Public Law""",3
2002,"""4901 Applied Mathematics""",2
2002,"""5001 Applied Ethics""",1
2002,"""5106 Nuclear and Plasma Physics""",3
2002,"""5110 Synchrotrons and Accelerators""",1
2002,"""5201 Applied and Developmental Psychology""",1
2002,"""5202 Biological Psychology""",1
2002,"""5203 Clinical and Health Psychology""",1
2003,"""3003 Animal Production""",1
2003,"""3004 Crop and Pasture Production""",2
2003,"""3006 Food Sciences""",3
2003,"""3009 Veterinary Sciences""",2
2003,"""3101 Biochemistry and Cell Biology""",18
2003,"""3102 Bioinformatics and Computational Biology""",3
2003,"""3103 Ecology""",7
2003,"""3104 Evolutionary Biology""",1
2003,"""3105 Genetics""",7
2003,"""3106 Industrial Biotechnology""",1
2003,"""3107 Microbiology""",3
2003,"""3108 Plant Biology""",3
2003,"""3201 Cardiovascular Medicine and Haematology""",1
2003,"""3202 Clinical Sciences""",6
2003,"""3203 Dentistry""",2
2003,"""3204 Immunology""",1
2003,"""3208 Medical Physiology""",1
2003,"""3209 Neurosciences""",2
2003,"""3211 Oncology and Carcinogenesis""",3
2003,"""3213 Paediatrics""",1
2003,"""3214 Pharmacology and Pharmaceutical Sciences""",3
2003,"""3215 Reproductive Medicine""",2
2003,"""3301 Architecture""",7
2003,"""3302 Building""",4
2003,"""3303 Design""",1
2003,"""3304 Urban and Regional Planning""",2
2003,"""3404 Medicinal and Biomolecular Chemistry""",1
2003,"""3405 Organic Chemistry""",5
2003,"""3406 Physical Chemistry""",1
2003,"""3407 Theoretical and Computational Chemistry""",1
2003,"""3502 Banking, Finance and Investment""",1
2003,"""3504 Commercial Services""",1
2003,"""3505 Human Resources and Industrial Relations""",1
2003,"""3507 Strategy, Management and Organisational Behaviour""",2
2003,"""3509 Transportation, Logistics and Supply Chains""",2
2003,"""3601 Art History, Theory and Criticism""",2
2003,"""3602 Creative and Professional Writing""",1
2003,"""3603 Music""",1
2003,"""3703 Geochemistry""",2
2003,"""3705 Geology""",4
2003,"""3706 Geophysics""",1
2003,"""3707 Hydrology""",1
2003,"""3801 Applied Economics""",2
2003,"""3803 Economic Theory""",2
2003,"""3901 Curriculum and Pedagogy""",2
2003,"""4002 Automotive Engineering""",1
2003,"""4003 Biomedical Engineering""",4
2003,"""4004 Chemical Engineering""",4
2003,"""4005 Civil Engineering""",2
2003,"""4007 Control Engineering, Mechatronics and Robotics""",1
2003,"""4011 Environmental Engineering""",1
2003,"""4013 Geomatic Engineering""",1
2003,"""4015 Maritime Engineering""",1
2003,"""4016 Materials Engineering""",1
2003,"""4017 Mechanical Engineering""",2
